"Date","oil price","RUB CBRF Curncy","PPIAC ","CPIAC(USA)","CPIAC(RF)","oil_price_priv","curcy_priv","curcy_t-1","Δ(curcy_t-1)","oil_price_t-1","Δ(oil_price_t)"
"18.04.2007","65.56","25.7469","173.3","206.755","235.3","68.11479616307","25.89416662059","25.946966909074","0.06166237734352","67.958950839329","0.155845323741"
"19.04.2007","65.63","25.7657","173.3","206.755","235.3","68.187523980815","25.913074152466","25.89416662059","-0.05280028848448","68.11479616307","0.0727278177458"
"20.04.2007","66.33","25.7240","173.3","206.755","235.3","68.914802158273","25.871135637613","25.913074152466","0.018907531876348","68.187523980815","0.72727817745803"
"21.04.2007","66.33","25.7240","173.3","206.755","235.3","68.914802158273","25.871135637613","25.871135637613","-0.041938514853378","68.914802158273","0"
"22.04.2007","66.33","25.7240","173.3","206.755","235.3","68.914802158273","25.871135637613","25.871135637613","0","68.914802158273","0"
"23.04.2007","67.58","25.7617","173.3","206.755","235.3","70.213513189448","25.909051273344","25.871135637613","0","68.914802158273","1.2987110311751"
"24.04.2007","66.71","25.7760","173.3","206.755","235.3","69.309610311751","25.923433066207","25.909051273344","0.037915635730759","70.213513189448","-0.90390287769785"
"25.04.2007","68.19","25.6948","173.3","206.755","235.3","70.847284172662","25.841768620018","25.923433066207","0.014381792863389","69.309610311751","1.5376738609113"
"26.04.2007","67.32","25.6934","173.3","206.755","235.3","69.943381294964","25.840360612325","25.841768620018","-0.081664446189329","70.847284172662","-0.90390287769786"
"27.04.2007","67.97","25.7446","173.3","206.755","235.3","70.618711031175","25.891853465094","25.840360612325","-0.0014080076929197","69.943381294964","0.67532973621105"
"28.04.2007","67.97","25.6851","173.3","206.755","235.3","70.618711031175","25.832013138145","25.891853465094","0.05149285276962","70.618711031175","0"
"29.04.2007","67.97","25.6851","173.3","206.755","235.3","70.618711031175","25.832013138145","25.832013138145","-0.059840326949072","70.618711031175","0"
"30.04.2007","66.99","25.6851","173.3","206.755","235.3","69.600521582734","25.832013138145","25.832013138145","0","70.618711031175","-1.0181894484413"
"01.05.2007","66.23","25.6851","173.3","206.755","235.3","68.810905275779","25.832013138145","25.832013138145","0","69.600521582734","-0.78961630695443"
"02.05.2007","65.62","25.7564","173.3","206.755","235.3","68.177134292566","25.903720958506","25.832013138145","0","68.810905275779","-0.63377098321342"
"03.05.2007","65.02","25.7288","173.3","206.755","235.3","67.553752997602","25.87596309256","25.903720958506","0.071707820360821","68.177134292566","-0.62338129496403"
"04.05.2007","64.01","25.7691","173.3","206.755","235.3","66.504394484412","25.916493599721","25.87596309256","-0.027757865946121","67.553752997602","-1.0493585131894"
"05.05.2007","64.01","25.7691","173.3","206.755","235.3","66.504394484412","25.916493599721","25.916493599721","0.040530507160472","66.504394484412","0"
"06.05.2007","64.01","25.7691","173.3","206.755","235.3","66.504394484412","25.916493599721","25.916493599721","0","66.504394484412","0"
"07.05.2007","63.04","25.7351","173.3","206.755","235.3","65.496594724221","25.882299127178","25.916493599721","0","66.504394484412","-1.0077997601919"
"08.05.2007","64.36","25.7334","173.3","206.755","235.3","66.868033573141","25.880589403551","25.882299127178","-0.034194472542332","65.496594724221","1.3714388489209"
"09.05.2007","64.02","25.7334","173.3","206.755","235.3","66.514784172662","25.880589403551","25.880589403551","-0.0017097236271191","66.868033573141","-0.35324940047961"
"10.05.2007","64.98","25.7771","173.3","206.755","235.3","67.512194244604","25.924539357966","25.880589403551","0","66.514784172662","0.99741007194245"
"11.05.2007","65.92","25.8594","173.3","206.755","235.3","68.488824940048","26.007310095914","25.924539357966","0.0439499544147","67.512194244604","0.97663069544365"
"12.05.2007","65.92","25.8594","173.3","206.755","235.3","68.488824940048","26.007310095914","26.007310095914","0.082770737948042","68.488824940048","0"
"13.05.2007","65.92","25.8594","173.3","206.755","235.3","68.488824940048","26.007310095914","26.007310095914","0","68.488824940048","0"
"14.05.2007","66.07","25.8067","173.3","206.755","235.3","68.644670263789","25.954308663473","26.007310095914","0","68.488824940048","0.15584532374099"
"15.05.2007","67.40","25.7927","173.3","206.755","235.3","70.026498800959","25.940228586544","25.954308663473","-0.053001432440603","68.644670263789","1.3818285371703"
"16.05.2007","67.21","25.7376","173.3","206.755","235.3","69.829094724221","25.88481342663","25.940228586544","-0.014080076929201","70.026498800959","-0.19740407673862"
"17.05.2007","70.04","25.8074","173.8","207.234","237.5","72.97932853717","26.137132721973","25.88481342663","-0.05541515991418","69.829094724221","3.1502338129496"
"18.05.2007","69.22","25.8492","173.8","207.234","237.5","72.124916067146","26.179466786923","26.137132721973","0.25231929534346","72.97932853717","-0.85441247002399"
"19.05.2007","69.22","25.8492","173.8","207.234","237.5","72.124916067146","26.179466786923","26.179466786923","0.042334064949518","72.124916067146","0"
"20.05.2007","69.22","25.8492","173.8","207.234","237.5","72.124916067146","26.179466786923","26.179466786923","0","72.124916067146","0"
"21.05.2007","70.33","25.8388","173.8","207.234","237.5","73.281498800959","26.168933909519","26.179466786923","0","72.124916067146","1.156582733813"
"22.05.2007","69.62","25.8831","173.8","207.234","237.5","72.54170263789","26.213799916152","26.168933909519","-0.010532877403708","73.281498800959","-0.73979616306954"
"23.05.2007","71.04","25.8964","173.8","207.234","237.5","74.021294964029","26.227269845909","26.213799916152","0.044866006633111","72.54170263789","1.4795923261391"
"24.05.2007","71.39","25.9002","173.8","207.234","237.5","74.385983213429","26.231118397268","26.227269845909","0.01346992975667","74.021294964029","0.36468824940047"
"25.05.2007","71.21","25.9152","173.8","207.234","237.5","74.198429256595","26.246310047369","26.231118397268","0.0038485513590487","74.385983213429","-0.18755395683455"
"26.05.2007","71.21","25.9152","173.8","207.234","237.5","74.198429256595","26.246310047369","26.246310047369","0.01519165010151","74.198429256595","0"
"27.05.2007","71.21","25.9152","173.8","207.234","237.5","74.198429256595","26.246310047369","26.246310047369","0","74.198429256595","0"
"28.05.2007","70.45","25.8884","173.8","207.234","237.5","73.406534772182","26.219167632521","26.246310047369","0","74.198429256595","-0.79189448441245"
"29.05.2007","68.25","25.9029","173.8","207.234","237.5","71.114208633094","26.233852894286","26.219167632521","-0.027142414848029","73.406534772182","-2.2923261390887"
"30.05.2007","68.08","25.9031","173.8","207.234","237.5","70.937074340528","26.234055449621","26.233852894286","0.014685261764789","71.114208633094","-0.17713429256595"
"31.05.2007","68.45","25.9043","173.8","207.234","237.5","71.322601918465","26.235270781629","26.234055449621","0.00020255533468827","70.937074340528","0.38552757793765"
"01.06.2007","69.61","25.8983","173.8","207.234","237.5","72.531282973621","26.229194121588","26.235270781629","0.0012153320081225","71.322601918465","1.2086810551559"
"02.06.2007","69.61","25.8983","173.8","207.234","237.5","72.531282973621","26.229194121588","26.229194121588","-0.0060766600406019","72.531282973621","0"
"03.06.2007","69.61","25.8983","173.8","207.234","237.5","72.531282973621","26.229194121588","26.229194121588","0","72.531282973621","0"
"04.06.2007","71.04","25.8928","173.8","207.234","237.5","74.021294964029","26.223623849885","26.229194121588","0","72.531282973621","1.4900119904077"
"05.06.2007","71.18","25.8493","173.8","207.234","237.5","74.167170263789","26.17956806459","26.223623849885","-0.0055702717038884","74.021294964029","0.14587529976019"
"06.06.2007","71.87","25.8180","173.8","207.234","237.5","74.886127098321","26.147868154712","26.17956806459","-0.044055785294372","74.167170263789","0.71895683453236"
"07.06.2007","71.99","25.8428","173.8","207.234","237.5","75.011163069544","26.172985016213","26.147868154712","-0.031699909878469","74.886127098321","0.12503597122301"
"08.06.2007","69.49","25.9247","173.8","207.234","237.5","72.406247002398","26.255931425767","26.172985016213","0.02511686150115","75.011163069544","-2.6049160671463"
"09.06.2007","69.49","25.9811","173.8","207.234","237.5","72.406247002398","26.313052030149","26.255931425767","0.082946409554228","72.406247002398","0"
"10.06.2007","69.49","25.9811","173.8","207.234","237.5","72.406247002398","26.313052030149","26.313052030149","0.057120604381662","72.406247002398","0"
"11.06.2007","70.59","25.9811","173.8","207.234","237.5","73.552410071942","26.313052030149","26.313052030149","0","72.406247002398","1.1461630695444"
"12.06.2007","68.77","25.9811","173.8","207.234","237.5","71.65603117506","26.313052030149","26.313052030149","0","73.552410071942","-1.8963788968825"
"13.06.2007","70.06","26.0420","173.8","207.234","237.5","73.000167865707","26.374730129561","26.313052030149","0","71.65603117506","1.3441366906475"
"14.06.2007","71.19","26.0465","173.8","207.234","237.5","74.177589928058","26.379287624591","26.374730129561","0.061678099412109","73.000167865707","1.1774220623501"
"15.06.2007","71.60","26.0323","173.8","207.234","237.5","74.60479616307","26.364906195829","26.379287624591","0.0045574950304506","74.177589928058","0.42720623501199"
"16.06.2007","71.60","26.0323","173.8","207.234","237.5","74.60479616307","26.364906195829","26.364906195829","-0.014381428762761","74.60479616307","0"
"17.06.2007","71.60","26.0323","175.1","207.603","239.6","75.162829736211","26.55075131411","26.364906195829","0","74.60479616307","0.55803357314147"
"18.06.2007","72.50","25.9558","175.1","207.603","239.6","76.107613908873","26.472727763539","26.55075131411","0.18584511828106","75.162829736211","0.94478417266188"
"19.06.2007","72.31","25.9268","175.1","207.603","239.6","75.908159472422","26.44315020842","26.472727763539","-0.07802355057099","76.107613908873","-0.19945443645084"
"20.06.2007","71.55","25.9372","175.1","207.603","239.6","75.110341726619","26.453757331635","26.44315020842","-0.029577555118419","75.908159472422","-0.79781774580336"
"21.06.2007","71.73","25.9692","175.1","207.603","239.6","75.299298561151","26.486394633835","26.453757331635","0.010607123214879","75.110341726619","0.18895683453238"
"22.06.2007","72.71","25.9356","175.1","207.603","239.6","76.328063549161","26.452125466525","26.486394633835","0.032637302199632","75.299298561151","1.0287649880096"
"23.06.2007","72.71","25.9356","175.1","207.603","239.6","76.328063549161","26.452125466525","26.452125466525","-0.03426916730962","76.328063549161","0"
"24.06.2007","72.71","25.9356","175.1","207.603","239.6","76.328063549161","26.452125466525","26.452125466525","0","76.328063549161","0"
"25.06.2007","72.28","25.9010","175.1","207.603","239.6","75.876666666667","26.416836383522","26.452125466525","0","76.328063549161","-0.45139688249401"
"26.06.2007","70.82","25.7781","175.1","207.603","239.6","74.344016786571","26.291488744761","26.416836383522","-0.035289083003342","75.876666666667","-1.5326498800959"
"27.06.2007","71.50","25.8468","175.1","207.603","239.6","75.057853717026","26.361556952921","26.291488744761","-0.12534763876047","74.344016786571","0.71383693045564"
"28.06.2007","72.04","25.7965","175.1","207.603","239.6","75.624724220624","26.310255193526","26.361556952921","0.070068208159832","75.057853717026","0.56687050359713"
"29.06.2007","72.83","25.8162","175.1","207.603","239.6","76.454034772182","26.330347532693","26.310255193526","-0.051301759395042","75.624724220624","0.82931055155873"
"30.06.2007","72.83","25.8162","175.1","207.603","239.6","76.454034772182","26.330347532693","26.330347532693","0.020092339166641","76.454034772182","0"
"01.07.2007","72.83","25.8162","175.1","207.603","239.6","76.454034772182","26.330347532693","26.330347532693","0","76.454034772182","0"
"02.07.2007","73.81","25.7288","175.1","207.603","239.6","77.482799760192","26.24120690106","26.330347532693","0","76.454034772182","1.0287649880096"
"03.07.2007","73.95","25.6574","175.1","207.603","239.6","77.62976618705","26.168384920527","26.24120690106","-0.089140631632741","77.482799760192","0.14696642685851"
"04.07.2007","74.01","25.6629","175.1","207.603","239.6","77.692751798561","26.173994456843","26.168384920527","-0.072821980532929","77.62976618705","0.062985611510797"
"05.07.2007","75.94","25.6742","175.1","207.603","239.6","79.718788968825","26.185519504182","26.173994456843","0.0056095363155606","77.692751798561","2.0260371702638"
"06.07.2007","77.10","25.7305","175.1","207.603","239.6","80.936510791367","26.242940757739","26.185519504182","0.011525047339241","79.718788968825","1.217721822542"
"07.07.2007","77.10","25.7305","175.1","207.603","239.6","80.936510791367","26.242940757739","26.242940757739","0.057421253557479","80.936510791367","0"
"08.07.2007","77.10","25.7305","175.1","207.603","239.6","80.936510791367","26.242940757739","26.242940757739","0","80.936510791367","0"
"09.07.2007","77.20","25.7016","175.1","207.603","239.6","81.041486810552","26.21346519419","26.242940757739","0","80.936510791367","0.10497601918465"
"10.07.2007","77.54","25.6586","175.1","207.603","239.6","81.398405275779","26.169608819359","26.21346519419","-0.029475563549042","81.041486810552","0.35691846522784"
"11.07.2007","76.61","25.5363","175.1","207.603","239.6","80.422128297362","26.044873130015","26.169608819359","-0.04385637483076","81.398405275779","-0.97627697841727"
"12.07.2007","77.78","25.5167","175.1","207.603","239.6","81.650347721823","26.024882782418","26.044873130015","-0.12473568934422","80.422128297362","1.2282194244604"
"13.07.2007","79.65","25.4936","175.1","207.603","239.6","83.613399280576","26.001322729893","26.024882782418","-0.019990347597282","81.650347721823","1.963051558753"
"14.07.2007","79.65","25.4936","175.1","207.603","239.6","83.613399280576","26.001322729893","26.001322729893","-0.023560052525347","83.613399280576","0"
"15.07.2007","79.65","25.4936","175.1","207.603","239.6","83.613399280576","26.001322729893","26.001322729893","0","83.613399280576","0"
"16.07.2007","79.21","25.4728","175.1","207.603","239.6","83.151504796163","25.980108483463","26.001322729893","0","83.613399280576","-0.46189448441248"
"17.07.2007","78.48","25.4563","172.4","207.667","239.8","81.114820143885","25.976943870719","25.980108483463","-0.021214246429771","83.151504796163","-2.0366846522782"
"18.07.2007","79.08","25.4401","172.4","207.667","239.8","81.734964028777","25.960412540923","25.976943870719","-0.0031646127434293","81.114820143885","0.62014388489207"
"19.07.2007","78.74","25.4216","172.4","207.667","239.8","81.383549160671","25.941534170476","25.960412540923","-0.01653132979677","81.734964028777","-0.35141486810552"
"20.07.2007","79.31","25.4144","172.4","207.667","239.8","81.972685851319","25.934186912788","25.941534170476","-0.018878370446942","81.383549160671","0.58913669064749"
"21.07.2007","79.31","25.4144","172.4","207.667","239.8","81.972685851319","25.934186912788","25.934186912788","-0.0073472576874494","81.972685851319","0"
"22.07.2007","79.31","25.4144","172.4","207.667","239.8","81.972685851319","25.934186912788","25.934186912788","0","81.972685851319","0"
"23.07.2007","79.52","25.3853","172.4","207.667","239.8","82.189736211031","25.904491746301","25.934186912788","0","81.972685851319","0.21705035971222"
"24.07.2007","76.07","25.3964","172.4","207.667","239.8","78.623908872902","25.91581876857","25.904491746301","-0.0296951664868","82.189736211031","-3.5658273381295"
"25.07.2007","77.06","25.4132","172.4","207.667","239.8","79.647146282974","25.93296236984","25.91581876857","0.011327022268159","78.623908872902","1.023237410072"
"26.07.2007","75.77","25.4989","172.4","207.667","239.8","78.313836930456","26.02041514537","25.93296236984","0.017143601270732","79.647146282974","-1.333309352518"
"27.07.2007","77.00","25.4963","172.4","207.667","239.8","79.585131894484","26.017761968983","26.02041514537","0.087452775529858","78.313836930456","1.2712949640288"
"28.07.2007","77.00","25.4963","172.4","207.667","239.8","79.585131894484","26.017761968983","26.017761968983","-0.0026531763871382","79.585131894484","0"
"29.07.2007","77.00","25.4963","172.4","207.667","239.8","79.585131894484","26.017761968983","26.017761968983","0","79.585131894484","0"
"30.07.2007","76.86","25.5999","172.4","207.667","239.8","79.440431654676","26.123480843486","26.017761968983","0","79.585131894484","-0.14470023980816"
"31.07.2007","77.82","25.5448","172.4","207.667","239.8","80.432661870504","26.067253913128","26.123480843486","0.10571887450283","79.440431654676","0.99223021582733"
"01.08.2007","76.24","25.6008","172.4","207.667","239.8","78.799616306954","26.124399250697","26.067253913128","-0.056226930358172","80.432661870504","-1.6330455635492"
"02.08.2007","76.11","25.5945","172.4","207.667","239.8","78.665251798561","26.11797040022","26.124399250697","0.057145337569111","78.799616306954","-0.13436450839329"
"03.08.2007","75.16","25.5554","172.4","207.667","239.8","77.683357314149","26.078070709168","26.11797040022","-0.0064288504765315","78.665251798561","-0.98189448441246"
"04.08.2007","75.16","25.5554","172.4","207.667","239.8","77.683357314149","26.078070709168","26.078070709168","-0.03989969105271","77.683357314149","0"
"05.08.2007","75.16","25.5554","172.4","207.667","239.8","77.683357314149","26.078070709168","26.078070709168","0","77.683357314149","0"
"06.08.2007","71.64","25.4520","172.4","207.667","239.8","74.045179856115","25.972555925156","26.078070709168","0","77.683357314149","-3.6381774580336"
"07.08.2007","71.80","25.4702","172.4","207.667","239.8","74.210551558753","25.991128159866","25.972555925156","-0.10551478401152","74.045179856115","0.16537170263788"
"08.08.2007","70.60","25.4837","172.4","207.667","239.8","72.970263788969","26.00490426803","25.991128159866","0.018572234709961","74.210551558753","-1.2402877697842"
"09.08.2007","70.12","25.3444","172.4","207.667","239.8","72.474148681055","25.862755240827","26.00490426803","0.013776108163981","72.970263788969","-0.49611510791364"
"10.08.2007","70.29","25.5070","172.4","207.667","239.8","72.649856115108","26.028680810269","25.862755240827","-0.14214902720314","72.474148681055","0.17570743405274"
"11.08.2007","70.29","25.5070","172.4","207.667","239.8","72.649856115108","26.028680810269","26.028680810269","0.16592556944171","72.649856115108","0"
"12.08.2007","70.29","25.5070","172.4","207.667","239.8","72.649856115108","26.028680810269","26.028680810269","0","72.649856115108","0"
"13.08.2007","69.99","25.4661","172.4","207.667","239.8","72.339784172662","25.986944304794","26.028680810269","0","72.649856115108","-0.31007194244604"
"14.08.2007","70.17","25.5319","172.4","207.667","239.8","72.52582733813","26.054090076438","25.986944304794","-0.041736505474571","72.339784172662","0.18604316546764"
"15.08.2007","71.08","25.6367","172.4","207.667","239.8","73.466378896882","26.161033493888","26.054090076438","0.067145771643691","72.52582733813","0.94055155875299"
"16.08.2007","68.88","25.7379","172.4","207.667","239.8","71.192517985612","26.264303282495","26.161033493888","0.10694341745075","73.466378896882","-2.273860911271"
"17.08.2007","69.60","25.7818","173.5","208.547","241.7","72.395683453237","26.40565984773","26.264303282495","0.10326978860701","71.192517985612","1.2031654676259"
"18.08.2007","69.60","25.7818","173.5","208.547","241.7","72.395683453237","26.40565984773","26.40565984773","0.14135656523499","72.395683453237","0"
"19.08.2007","69.60","25.7818","173.5","208.547","241.7","72.395683453237","26.40565984773","26.40565984773","0","72.395683453237","0"
"20.08.2007","68.79","25.7408","173.5","208.547","241.7","71.553147482014","26.363667742689","26.40565984773","0","72.395683453237","-0.84253597122301"
"21.08.2007","67.86","25.8429","173.5","208.547","241.7","70.585791366906","26.468238326219","26.363667742689","-0.04199210504142","71.553147482014","-0.96735611510792"
"22.08.2007","67.89","25.8405","173.5","208.547","241.7","70.616996402878","26.465780251778","26.468238326219","0.10457058352998","70.585791366906","0.03120503597124"
"23.08.2007","68.91","25.7105","173.5","208.547","241.7","71.677967625899","26.332634552866","26.465780251778","-0.0024580744414493","70.616996402878","1.0609712230216"
"24.08.2007","69.75","25.7609","173.5","208.547","241.7","72.551708633094","26.384254116136","26.332634552866","-0.13314569891182","71.677967625899","0.87374100719425"
"25.08.2007","69.75","25.7609","173.5","208.547","241.7","72.551708633094","26.384254116136","26.384254116136","0.051619563270432","72.551708633094","0"
"26.08.2007","69.75","25.7609","173.5","208.547","241.7","72.551708633094","26.384254116136","26.384254116136","0","72.551708633094","0"
"27.08.2007","69.89","25.6544","173.5","208.547","241.7","72.697332134293","26.275177062797","26.384254116136","0","72.551708633094","0.14562350119904"
"28.08.2007","69.49","25.6753","173.5","208.547","241.7","72.28126498801","26.296582794391","26.275177062797","-0.10907705333931","72.697332134293","-0.41606714628298"
"29.08.2007","71.22","25.7630","173.5","208.547","241.7","74.080755395683","26.386404931272","26.296582794391","0.021405731594289","72.28126498801","1.7994904076739"
"30.08.2007","70.79","25.6494","173.5","208.547","241.7","73.633483213429","26.270056074377","26.386404931272","0.089822136881288","74.080755395683","-0.4472721822542"
"31.08.2007","72.06","25.6262","173.5","208.547","241.7","74.954496402878","26.24629468811","26.270056074377","-0.11634885689526","73.633483213429","1.3210131894484"
"01.09.2007","72.06","25.6262","173.5","208.547","241.7","74.954496402878","26.24629468811","26.24629468811","-0.023761386267342","74.954496402878","0"
"02.09.2007","72.06","25.6262","173.5","208.547","241.7","74.954496402878","26.24629468811","26.24629468811","0","74.954496402878","0"
"03.09.2007","73.36","25.5896","173.5","208.547","241.7","76.306714628297","26.208809052878","26.24629468811","0","74.954496402878","1.3522182254197"
"04.09.2007","74.34","25.5982","173.5","208.547","241.7","77.326079136691","26.21761715296","26.208809052878","-0.037485635232109","76.306714628297","1.0193645083933"
"05.09.2007","75.41","25.6997","173.5","208.547","241.7","78.439058752998","26.321573217879","26.21761715296","0.0088081000818683","77.326079136691","1.112979616307"
"06.09.2007","75.61","25.6639","173.5","208.547","241.7","78.647092326139","26.284906940794","26.321573217879","0.10395606491961","78.439058752998","0.20803357314148"
"07.09.2007","75.52","25.6618","173.5","208.547","241.7","78.553477218225","26.282756125658","26.284906940794","-0.03666627708494","78.647092326139","-0.093615107913664"
"08.09.2007","75.52","25.6618","173.5","208.547","241.7","78.553477218225","26.282756125658","26.282756125658","-0.0021508151362681","78.553477218225","0"
"09.09.2007","75.52","25.6618","173.5","208.547","241.7","78.553477218225","26.282756125658","26.282756125658","0","78.553477218225","0"
"10.09.2007","76.15","25.5708","173.5","208.547","241.7","79.208782973621","26.18955413642","26.282756125658","0","78.553477218225","0.6553057553957"
"11.09.2007","76.67","25.5154","173.5","208.547","241.7","79.749670263789","26.13281358473","26.18955413642","-0.093201989238281","79.208782973621","0.54088729016786"
"12.09.2007","78.33","25.4056","173.5","208.547","241.7","81.476348920863","26.020356679033","26.13281358473","-0.056740551690119","79.749670263789","1.7266786570743"
"13.09.2007","77.94","25.3679","173.5","208.547","241.7","81.070683453237","25.981744426349","26.020356679033","-0.1124569056963","81.476348920863","-0.40566546762589"
"14.09.2007","76.81","25.3422","173.5","208.547","241.7","79.895293764988","25.955422545872","25.981744426349","-0.03861225268443","81.070683453237","-1.1753896882494"
"15.09.2007","76.81","25.3422","173.5","208.547","241.7","79.895293764988","25.955422545872","25.955422545872","-0.02632188047718","79.895293764988","0"
"16.09.2007","76.81","25.3422","173.5","208.547","241.7","79.895293764988","25.955422545872","25.955422545872","0","79.895293764988","0"
"17.09.2007","77.46","25.3286","174.7","209.19","245.7","81.128669064748","26.289753123229","25.955422545872","0","79.895293764988","1.2333752997602"
"18.09.2007","77.58","25.3547","174.7","209.19","245.7","81.254352517986","26.316843548934","26.289753123229","0.33433057735695","81.128669064748","0.1256834532374"
"19.09.2007","78.39","25.1867","174.7","209.19","245.7","82.102715827338","26.142468394969","26.316843548934","0.02709042570519","81.254352517986","0.84836330935252"
"20.09.2007","78.98","25.1258","174.7","209.19","245.7","82.720659472422","26.079257401657","26.142468394969","-0.1743751539644","82.102715827338","0.61794364508394"
"21.09.2007","78.90","25.0540","174.7","209.19","245.7","82.636870503597","26.004732782284","26.079257401657","-0.063210993312087","82.720659472422","-0.083788968824933"
"22.09.2007","78.90","25.0540","174.7","209.19","245.7","82.636870503597","26.004732782284","26.004732782284","-0.074524619372873","82.636870503597","0"
"23.09.2007","78.90","25.0540","174.7","209.19","245.7","82.636870503597","26.004732782284","26.004732782284","0","82.636870503597","0"
"24.09.2007","78.34","25.0062","174.7","209.19","245.7","82.050347721823","25.955118899192","26.004732782284","0","82.636870503597","-0.58652278177459"
"25.09.2007","76.70","25.0315","174.7","209.19","245.7","80.332673860911","25.981378967021","25.955118899192","-0.049613883092249","82.050347721823","-1.7176738609113"
"26.09.2007","76.85","24.9755","174.7","209.19","245.7","80.489778177458","25.9232539157","25.981378967021","0.02626006782916","80.332673860911","0.15710431654675"
"27.09.2007","79.82","24.9619","174.7","209.19","245.7","83.600443645084","25.909137831808","25.9232539157","-0.058125051321458","80.489778177458","3.1106654676259"
"28.09.2007","79.41","24.9493","174.7","209.19","245.7","83.171025179856","25.89605969526","25.909137831808","-0.014116083892361","83.600443645084","-0.42941846522781"
"29.09.2007","79.41","24.9493","174.7","209.19","245.7","83.171025179856","25.89605969526","25.89605969526","-0.013078136547321","83.171025179856","0"
"30.09.2007","79.41","24.9493","174.7","209.19","245.7","83.171025179856","25.89605969526","25.89605969526","0","83.171025179856","0"
"01.10.2007","78.16","24.8784","174.7","209.19","245.7","81.861822541966","25.822469228498","25.89605969526","0","83.171025179856","-1.3092026378897"
"02.10.2007","77.85","24.9093","174.7","209.19","245.7","81.53714028777","25.854541801459","25.822469228498","-0.073590466762358","81.861822541966","-0.32468225419663"
"03.10.2007","77.91","24.9297","174.7","209.19","245.7","81.599982014388","25.875715927298","25.854541801459","0.032072572961308","81.53714028777","0.0628417266187"
"04.10.2007","79.43","25.0111","174.7","209.19","245.7","83.191972422062","25.960204841183","25.875715927298","0.021174125838531","81.599982014388","1.5919904076739"
"05.10.2007","79.32","24.9814","174.7","209.19","245.7","83.076762589928","25.929377805036","25.960204841183","0.084488913885121","83.191972422062","-0.11520983213431"
"06.10.2007","79.32","24.9814","174.7","209.19","245.7","83.076762589928","25.929377805036","25.929377805036","-0.030827036147272","83.076762589928","0"
"07.10.2007","79.32","24.9814","174.7","209.19","245.7","83.076762589928","25.929377805036","25.929377805036","0","83.076762589928","0"
"08.10.2007","76.98","24.9800","174.7","209.19","245.7","80.625935251799","25.927924678753","25.929377805036","0","83.076762589928","-2.4508273381295"
"09.10.2007","77.80","25.0597","174.7","209.19","245.7","81.484772182254","26.010649082151","25.927924678753","-0.0014531262830282","80.625935251799","0.85883693045562"
"10.10.2007","78.26","24.9842","174.7","209.19","245.7","81.966558752998","25.932284057602","26.010649082151","0.082724403398579","81.484772182254","0.48178657074342"
"11.10.2007","80.58","24.9199","174.7","209.19","245.7","84.396438848921","25.865544043316","25.932284057602","-0.07836502454947","81.966558752998","2.4298800959233"
"12.10.2007","81.07","24.9216","174.7","209.19","245.7","84.909646282974","25.867308553803","25.865544043316","-0.066740014285191","84.396438848921","0.51320743405276"
"13.10.2007","81.07","24.9216","174.7","209.19","245.7","84.909646282974","25.867308553803","25.867308553803","0.0017645104865522","84.909646282974","0"
"14.10.2007","81.07","24.9216","174.7","209.19","245.7","84.909646282974","25.867308553803","25.867308553803","0","84.909646282974","0"
"15.10.2007","83.33","24.9230","174.7","209.19","245.7","87.276684652278","25.868761680086","25.867308553803","0","84.909646282974","2.3670383693046"
"16.10.2007","84.81","24.9012","174.7","209.19","245.7","88.82678057554","25.846134427965","25.868761680086","0.0014531262830388","87.276684652278","1.5500959232614"
"17.10.2007","84.05","24.9275","179","210.834","248.7","90.197541966427","25.985133214565","25.846134427965","-0.02262725212157","88.82678057554","1.3707613908873"
"18.10.2007","85.80","24.8749","179","210.834","248.7","92.075539568345","25.930301482258","25.985133214565","0.13899878660085","90.197541966427","1.8779976019185"
"19.10.2007","84.83","24.8494","179","210.834","248.7","91.034592326139","25.903719558801","25.930301482258","-0.054831732307132","92.075539568345","-1.0409472422062"
"20.10.2007","84.83","24.8494","179","210.834","248.7","91.034592326139","25.903719558801","25.903719558801","-0.026581923456888","91.034592326139","0"
"21.10.2007","84.83","24.8494","179","210.834","248.7","91.034592326139","25.903719558801","25.903719558801","0","91.034592326139","0"
"22.10.2007","84.18","24.8066","179","210.834","248.7","90.337050359712","25.859103624529","25.903719558801","0","91.034592326139","-0.69754196642684"
"23.10.2007","82.94","24.9225","179","210.834","248.7","89.006354916067","25.979921072711","25.859103624529","-0.044615934272731","90.337050359712","-1.3306954436451"
"24.10.2007","84.18","24.8912","179","210.834","248.7","90.337050359712","25.947293064703","25.979921072711","0.12081744818246","89.006354916067","1.3306954436451"
"25.10.2007","87.15","24.8508","179","210.834","248.7","93.52428057554","25.905178958521","25.947293064703","-0.032628008007862","90.337050359712","3.1872302158273"
